user_id,timestamp,group,landing_page,converted
867787,12:50:12 AM,control,old_page,1
716991,12:58:58 AM,control,old_page,0
692575,12:12:30 AM,treatment,new_page,1
746804,12:52:02 AM,control,old_page,0
915630,12:40:12 AM,treatment,new_page,0
721500,12:17:19 AM,treatment,new_page,0
901966,12:34:12 AM,treatment,new_page,1
849708,12:48:49 AM,treatment,new_page,0
651756,12:08:10 AM,control,old_page,1
636115,12:53:47 AM,control,old_page,0
674831,12:18:25 AM,treatment,new_page,0
729248,12:57:42 AM,control,old_page,0
809598,12:46:40 AM,treatment,new_page,0
715587,12:10:32 AM,treatment,new_page,0
844869,12:03:02 AM,treatment,new_page,0
893668,12:47:34 AM,treatment,new_page,0
922174,12:24:06 AM,treatment,new_page,0
871508,12:07:54 AM,control,old_page,0
809778,12:57:11 AM,treatment,new_page,0
841878,12:23:25 AM,treatment,new_page,0
868956,12:06:42 AM,control,old_page,0
906396,12:35:45 AM,control,old_page,0
790207,12:52:46 AM,control,old_page,0
666208,12:19:32 AM,treatment,new_page,0
749462,12:49:13 AM,treatment,new_page,1
677609,12:18:09 AM,treatment,new_page,0
940416,12:02:51 AM,treatment,new_page,0
896807,12:10:13 AM,treatment,new_page,0
897410,12:35:01 AM,control,old_page,0
883226,12:57:17 AM,control,old_page,0
907904,12:47:01 AM,treatment,new_page,0
739446,12:27:16 AM,control,old_page,0
790540,12:32:34 AM,control,old_page,0
775909,12:35:12 AM,control,old_page,0
679409,12:01:48 AM,control,old_page,0
910250,12:13:29 AM,control,old_page,0
743202,12:10:34 AM,treatment,new_page,0
647643,12:17:14 AM,treatment,new_page,0
917014,12:56:24 AM,treatment,new_page,1
888140,12:27:15 AM,treatment,new_page,0
882614,12:17:21 AM,control,old_page,0
684210,12:27:30 AM,control,old_page,0
866599,12:05:32 AM,treatment,new_page,0
779298,12:40:09 AM,control,old_page,0
812140,12:57:55 AM,treatment,new_page,1
841564,12:15:02 AM,control,old_page,0
883863,12:23:42 AM,control,old_page,0
650469,12:12:07 AM,treatment,new_page,0
901370,12:06:18 AM,treatment,new_page,0
673314,12:35:36 AM,control,old_page,0
827885,12:58:22 AM,treatment,new_page,0
728372,12:37:25 AM,control,old_page,0
914556,12:52:53 AM,control,old_page,0
920364,12:53:10 AM,treatment,new_page,0
860429,12:18:58 AM,treatment,new_page,0
850973,12:41:22 AM,treatment,new_page,0
850900,12:06:35 AM,treatment,new_page,0
803926,12:19:23 AM,control,old_page,0
922527,12:52:11 AM,control,old_page,0
790422,12:13:55 AM,control,old_page,0
888968,12:59:33 AM,treatment,new_page,0
853624,12:35:58 AM,control,old_page,1
700691,12:12:30 AM,treatment,new_page,0
772964,12:06:01 AM,treatment,new_page,0
908894,12:37:06 AM,control,old_page,0
656510,12:53:38 AM,treatment,new_page,0
828450,12:52:31 AM,treatment,new_page,0
936848,12:37:04 AM,treatment,new_page,0
732784,12:11:44 AM,control,old_page,0
745710,12:49:53 AM,control,old_page,0
916485,12:15:56 AM,treatment,new_page,0
798805,12:05:20 AM,control,old_page,1
892588,12:36:25 AM,control,old_page,0
856050,12:28:01 AM,control,old_page,0
758366,12:16:48 AM,treatment,new_page,1
793202,12:08:15 AM,control,old_page,0
753360,12:47:13 AM,control,old_page,1
799469,12:22:52 AM,treatment,new_page,0
867818,12:57:35 AM,control,old_page,0
750074,12:27:31 AM,treatment,new_page,0
743091,12:40:35 AM,control,old_page,0
767455,12:33:52 AM,control,old_page,0
884137,12:38:06 AM,control,old_page,0
705597,12:40:37 AM,treatment,new_page,0
940474,12:34:30 AM,control,old_page,1
945912,12:47:28 AM,treatment,new_page,0
778726,12:31:07 AM,treatment,new_page,0
771364,12:41:57 AM,treatment,new_page,0
883821,12:36:58 AM,control,old_page,1
658615,12:01:11 AM,control,old_page,0
852484,12:02:29 AM,control,old_page,0
832438,12:09:17 AM,control,old_page,0
893687,12:49:45 AM,control,old_page,0
899536,12:38:32 AM,control,old_page,0
890293,12:28:58 AM,treatment,new_page,0
646320,12:06:06 AM,control,old_page,0
772192,12:42:24 AM,treatment,new_page,0
639852,12:13:59 AM,treatment,new_page,0
771339,12:31:32 AM,treatment,new_page,0
676805,12:58:59 AM,treatment,new_page,0
741723,12:10:01 AM,treatment,new_page,0
797032,12:08:22 AM,control,old_page,0
671684,12:06:56 AM,control,old_page,1
811339,12:48:17 AM,treatment,new_page,0
913166,12:20:04 AM,treatment,new_page,0
634860,12:12:28 AM,control,old_page,0
777614,12:16:38 AM,treatment,new_page,0
837108,12:55:58 AM,control,old_page,0
709938,12:53:49 AM,control,old_page,0
859873,12:51:33 AM,control,old_page,0
844410,12:05:37 AM,treatment,new_page,0
776229,12:54:02 AM,control,old_page,0
902952,12:31:37 AM,treatment,new_page,0
800433,12:39:14 AM,treatment,new_page,0
812297,12:40:23 AM,treatment,new_page,0
703353,12:01:42 AM,treatment,new_page,1
835073,12:40:14 AM,control,old_page,0
764048,12:46:58 AM,treatment,new_page,0
894908,12:03:18 AM,treatment,new_page,0
766445,12:15:13 AM,treatment,new_page,0
750269,12:18:47 AM,treatment,new_page,1
880647,12:43:53 AM,treatment,new_page,0
678742,12:23:45 AM,control,old_page,1
803211,12:54:29 AM,control,old_page,0
810000,12:31:59 AM,control,old_page,0
818184,12:59:49 AM,control,old_page,1
914479,12:38:12 AM,treatment,new_page,1
655610,12:19:10 AM,treatment,new_page,0
837984,12:42:39 AM,control,old_page,0
943566,12:53:52 AM,treatment,new_page,0
631982,12:25:00 AM,treatment,new_page,1
717547,12:25:02 AM,treatment,new_page,0
813139,12:24:00 AM,control,old_page,0
867866,12:01:40 AM,treatment,new_page,0
744023,12:59:18 AM,treatment,new_page,0
735947,12:12:20 AM,treatment,new_page,0
641977,12:57:21 AM,control,old_page,0
760497,12:12:26 AM,treatment,new_page,0
751385,12:28:10 AM,control,old_page,0
757228,12:55:05 AM,control,old_page,0
945786,12:54:28 AM,control,old_page,0
782599,12:03:18 AM,control,old_page,0
935890,12:29:48 AM,control,old_page,0
899322,12:34:20 AM,control,old_page,0
645781,12:25:57 AM,control,old_page,0
643533,12:29:25 AM,control,old_page,0
928770,12:27:45 AM,treatment,new_page,0
721226,12:05:02 AM,treatment,new_page,1
922861,12:47:09 AM,control,old_page,0
779434,12:25:30 AM,treatment,new_page,0
641226,12:44:46 AM,treatment,new_page,0
783370,12:36:08 AM,treatment,new_page,1
642408,12:06:00 AM,control,old_page,0
895704,12:57:48 AM,control,old_page,1
876794,12:44:14 AM,treatment,new_page,0
645652,12:05:18 AM,control,old_page,0
857536,12:19:46 AM,control,old_page,0
736030,12:21:16 AM,treatment,new_page,0
884721,12:37:15 AM,control,old_page,0
813535,12:27:22 AM,treatment,new_page,0
834784,12:19:42 AM,treatment,new_page,0
858442,12:08:06 AM,control,old_page,0
753847,12:54:38 AM,treatment,new_page,1
791420,12:57:28 AM,treatment,new_page,0
845556,12:31:18 AM,treatment,new_page,0
821243,12:14:35 AM,control,old_page,0
770602,12:42:48 AM,treatment,new_page,0
684446,12:45:01 AM,control,old_page,0
715457,12:00:50 AM,control,old_page,0
650477,12:19:22 AM,control,old_page,0
930315,12:56:06 AM,control,old_page,0
940890,12:36:22 AM,control,old_page,0
679915,12:43:44 AM,control,old_page,0
944286,12:14:51 AM,control,old_page,0
782324,12:35:33 AM,treatment,new_page,0
855699,12:18:42 AM,control,old_page,0
807265,12:12:20 AM,control,old_page,0
858413,12:50:18 AM,treatment,new_page,0
782676,12:25:45 AM,treatment,new_page,0
863870,12:14:30 AM,treatment,new_page,0
767817,12:40:46 AM,treatment,new_page,0
902927,12:13:11 AM,control,old_page,0
942881,12:11:35 AM,treatment,new_page,1
876229,12:14:27 AM,control,old_page,0
864717,12:19:04 AM,treatment,new_page,0
829972,12:15:04 AM,treatment,new_page,0
768773,12:37:34 AM,control,old_page,0
916395,12:47:19 AM,control,old_page,0
836773,12:05:41 AM,treatment,new_page,0
747466,12:01:41 AM,control,old_page,1
934676,12:56:30 AM,treatment,new_page,0
937880,12:51:46 AM,treatment,new_page,0
791642,12:26:48 AM,control,old_page,0
815694,12:12:56 AM,treatment,new_page,0
701322,12:30:42 AM,control,old_page,0
799827,12:42:13 AM,control,old_page,1
753571,12:50:22 AM,control,old_page,0
669716,12:52:55 AM,treatment,new_page,0
740105,12:33:00 AM,treatment,new_page,1
818897,12:41:31 AM,treatment,new_page,0
689229,12:53:20 AM,control,old_page,0
804718,12:47:54 AM,control,old_page,0
825776,12:54:19 AM,treatment,new_page,0
679507,12:12:11 AM,treatment,new_page,0
751023,12:09:58 AM,control,old_page,0
721789,12:27:00 AM,control,old_page,0
914463,12:57:49 AM,treatment,new_page,0
822671,12:32:02 AM,control,old_page,0
843921,12:20:44 AM,treatment,new_page,0
660348,12:25:51 AM,control,old_page,0
763412,12:40:38 AM,control,old_page,0
863504,12:19:25 AM,control,old_page,0
656013,12:24:41 AM,control,old_page,0
683985,12:48:18 AM,treatment,new_page,1
667491,12:36:00 AM,treatment,new_page,0
641886,12:27:03 AM,treatment,new_page,0
741004,12:49:35 AM,control,old_page,0
656240,12:26:07 AM,treatment,new_page,0
706909,12:54:32 AM,treatment,new_page,0
793798,12:17:47 AM,control,old_page,0
768549,12:36:59 AM,control,old_page,0
649415,12:12:45 AM,control,old_page,0
829242,12:45:06 AM,control,old_page,1
637323,12:06:34 AM,control,old_page,0
648586,12:22:39 AM,treatment,new_page,0
838169,12:30:46 AM,treatment,new_page,0
771338,12:31:15 AM,treatment,new_page,0
680143,12:39:13 AM,control,old_page,0
820222,12:57:35 AM,control,old_page,0
938080,12:17:07 AM,treatment,new_page,0
909660,12:37:17 AM,treatment,new_page,0
745637,12:42:56 AM,control,old_page,0
761815,12:19:18 AM,control,old_page,0
692961,12:40:29 AM,control,old_page,0
867237,12:40:49 AM,treatment,new_page,1
774955,12:04:01 AM,control,old_page,0
767742,12:14:49 AM,control,old_page,0
749606,12:30:28 AM,control,old_page,0
770724,12:05:34 AM,control,old_page,0
920528,12:33:52 AM,treatment,new_page,0
830481,12:26:57 AM,control,old_page,0
708463,12:50:59 AM,control,old_page,0
912164,12:47:38 AM,control,old_page,0
896540,12:24:37 AM,treatment,new_page,0
776357,12:15:12 AM,control,old_page,0
803766,12:34:03 AM,treatment,new_page,1
811538,12:02:39 AM,control,old_page,1
811497,12:02:46 AM,control,old_page,0
761820,12:23:29 AM,control,old_page,0
648641,12:09:00 AM,treatment,new_page,0
736903,12:23:35 AM,treatment,new_page,0
842531,12:55:42 AM,treatment,new_page,0
895025,12:16:11 AM,treatment,new_page,0
683262,12:44:42 AM,control,old_page,0
814915,12:20:48 AM,treatment,new_page,1
746022,12:02:01 AM,control,old_page,0
635216,12:17:34 AM,treatment,new_page,0
808930,12:25:44 AM,control,old_page,0
834929,12:34:21 AM,control,old_page,0
817841,12:53:15 AM,control,old_page,0
651722,12:22:40 AM,control,old_page,0
798253,12:39:24 AM,treatment,new_page,0
903677,12:22:38 AM,treatment,new_page,0
832421,12:10:23 AM,treatment,new_page,0
670385,12:24:53 AM,treatment,new_page,0
924227,12:22:41 AM,treatment,new_page,0
756208,12:48:15 AM,control,old_page,0
694596,12:47:58 AM,treatment,new_page,0
678196,12:43:12 AM,control,old_page,0
736565,12:56:06 AM,treatment,new_page,1
767862,12:38:31 AM,treatment,new_page,0
755047,12:34:01 AM,treatment,new_page,1
857773,12:00:02 AM,treatment,new_page,0
744992,12:52:31 AM,control,old_page,0
797264,12:35:05 AM,control,old_page,0
727796,12:42:35 AM,treatment,new_page,0
716787,12:33:01 AM,treatment,new_page,0
686759,12:32:00 AM,control,old_page,1
748922,12:05:43 AM,treatment,new_page,0
820675,12:29:21 AM,treatment,new_page,0
907657,12:50:05 AM,treatment,new_page,0
677330,12:29:05 AM,control,old_page,1
753242,12:57:12 AM,control,old_page,0
861152,12:41:04 AM,control,old_page,0
662055,12:52:41 AM,treatment,new_page,1
729593,12:44:49 AM,control,old_page,0
919451,12:09:00 AM,treatment,new_page,0
782877,12:41:45 AM,treatment,new_page,0
921589,12:46:08 AM,control,old_page,0
891172,12:21:16 AM,treatment,new_page,0
732948,12:11:18 AM,treatment,new_page,0
638698,12:14:40 AM,treatment,new_page,0
874633,12:24:34 AM,treatment,new_page,0
779355,12:19:33 AM,control,old_page,0
818209,12:56:18 AM,treatment,new_page,0
896614,12:01:41 AM,control,old_page,0
708033,12:30:18 AM,treatment,new_page,0
671829,12:28:45 AM,treatment,new_page,0
906720,12:58:15 AM,treatment,new_page,0
811153,12:38:48 AM,treatment,new_page,0
677676,12:38:51 AM,treatment,new_page,0
825745,12:52:32 AM,treatment,new_page,1
795536,12:21:34 AM,control,old_page,0
658963,12:37:59 AM,treatment,new_page,1
710895,12:27:39 AM,treatment,new_page,0
681839,12:42:52 AM,control,old_page,0
720883,12:36:06 AM,treatment,new_page,0
883996,12:57:20 AM,control,old_page,0
785395,12:41:57 AM,control,old_page,0
719241,12:17:19 AM,treatment,new_page,0
719468,12:11:20 AM,control,old_page,0
898581,12:59:08 AM,treatment,new_page,0
785423,12:09:36 AM,treatment,new_page,0
759768,12:18:13 AM,treatment,new_page,0
864605,12:53:17 AM,treatment,new_page,0
654515,12:22:20 AM,treatment,new_page,0
876824,12:59:51 AM,treatment,new_page,0
908800,12:17:19 AM,treatment,new_page,0
888802,12:04:27 AM,treatment,new_page,0
845068,12:45:37 AM,treatment,new_page,0
925068,12:32:11 AM,control,old_page,0
671202,12:48:33 AM,control,old_page,0
722495,12:02:11 AM,treatment,new_page,0
764982,12:30:33 AM,control,old_page,0
731599,12:34:18 AM,control,old_page,0
641398,12:59:43 AM,control,old_page,0
721318,12:58:57 AM,treatment,new_page,0
796787,12:02:50 AM,treatment,new_page,0
631854,12:48:38 AM,treatment,new_page,0
654180,12:41:55 AM,control,old_page,0
661560,12:03:49 AM,treatment,new_page,0
801858,12:06:28 AM,control,old_page,1
828371,12:19:57 AM,control,old_page,1
868216,12:20:18 AM,control,old_page,0
913422,12:19:52 AM,treatment,new_page,0
748747,12:09:38 AM,control,old_page,0
881361,12:51:16 AM,control,old_page,0
855617,12:00:24 AM,control,old_page,0
713100,12:34:21 AM,control,old_page,0
760621,12:10:15 AM,control,old_page,0
877135,12:28:03 AM,treatment,new_page,0
735878,12:42:31 AM,control,old_page,0
719449,12:22:53 AM,control,old_page,0
893810,12:52:24 AM,control,old_page,0
856167,12:10:10 AM,treatment,new_page,0
798893,12:51:02 AM,control,old_page,0
637660,12:20:25 AM,treatment,new_page,0
917694,12:48:52 AM,control,old_page,0
720868,12:37:57 AM,treatment,new_page,0
912003,12:11:13 AM,treatment,new_page,0
689477,12:02:53 AM,control,old_page,0
846092,12:40:01 AM,treatment,new_page,0
693243,12:37:23 AM,control,old_page,0
760287,12:45:34 AM,control,old_page,0
684909,12:10:27 AM,control,old_page,0
650492,12:11:58 AM,control,old_page,0
652169,12:57:33 AM,control,old_page,0
777881,12:29:19 AM,control,old_page,0
903619,12:19:15 AM,treatment,new_page,0
671971,12:33:14 AM,treatment,new_page,0
685868,12:58:04 AM,control,old_page,0
844667,12:52:31 AM,control,old_page,0
719081,12:18:44 AM,treatment,new_page,0
822771,12:22:56 AM,treatment,new_page,0
768574,12:24:53 AM,control,old_page,0
830208,12:59:37 AM,control,old_page,0
876051,12:17:53 AM,treatment,new_page,1
664207,12:39:42 AM,treatment,new_page,0
837932,12:27:31 AM,control,old_page,0
664493,12:03:40 AM,control,old_page,1
930428,12:42:19 AM,control,old_page,0
749288,12:35:22 AM,control,old_page,0
941014,12:14:53 AM,treatment,new_page,0
849260,12:09:04 AM,control,old_page,0
791383,12:17:29 AM,control,old_page,0
785276,12:55:38 AM,control,new_page,0
865148,12:06:39 AM,control,old_page,1
652016,12:09:49 AM,control,old_page,0
679520,12:36:46 AM,control,old_page,0
773547,12:33:54 AM,treatment,new_page,0
823041,12:31:40 AM,treatment,new_page,0
877033,12:47:54 AM,control,old_page,1
862964,12:35:59 AM,control,old_page,0
810166,12:14:41 AM,control,old_page,0
738588,12:38:24 AM,control,old_page,0
767108,12:05:36 AM,treatment,new_page,0
789653,12:55:52 AM,control,old_page,0
716413,12:19:07 AM,treatment,new_page,0
662595,12:28:41 AM,treatment,new_page,0
845624,12:52:23 AM,treatment,new_page,0
773006,12:27:44 AM,control,old_page,1
731156,12:02:15 AM,control,old_page,0
731586,12:24:17 AM,treatment,new_page,1
830202,12:50:42 AM,treatment,new_page,0
693449,12:23:46 AM,treatment,new_page,0
903347,12:34:04 AM,treatment,new_page,0
935917,12:44:14 AM,treatment,new_page,0
905911,12:20:34 AM,control,old_page,0
921399,12:11:40 AM,control,old_page,0
837082,12:53:55 AM,treatment,new_page,0
932498,12:55:05 AM,control,old_page,0
747253,12:15:19 AM,treatment,new_page,0
727963,12:52:59 AM,control,old_page,0
656141,12:48:06 AM,control,old_page,0
685003,12:45:18 AM,control,old_page,0
681475,12:08:17 AM,control,old_page,0
805363,12:46:44 AM,control,old_page,0
668852,12:10:18 AM,treatment,new_page,0
812249,12:33:33 AM,control,old_page,0
692655,12:04:10 AM,treatment,new_page,0
815864,12:28:54 AM,control,old_page,0
779441,12:54:45 AM,control,old_page,0
942302,12:52:27 AM,treatment,new_page,0
855823,12:46:03 AM,control,old_page,0
847588,12:17:42 AM,treatment,new_page,0
740796,12:32:30 AM,treatment,new_page,1
868607,12:45:04 AM,treatment,new_page,0
641041,12:13:19 AM,treatment,new_page,0
691886,12:06:23 AM,treatment,new_page,0
843266,12:39:15 AM,control,old_page,0
846877,12:38:59 AM,control,old_page,0
840413,12:35:36 AM,treatment,new_page,0
863631,12:39:48 AM,treatment,new_page,0
682180,12:43:48 AM,control,old_page,0
819030,12:10:07 AM,treatment,new_page,0
850668,12:56:45 AM,control,old_page,1
726289,12:05:58 AM,treatment,new_page,0
664857,12:50:45 AM,control,new_page,0
813049,12:55:32 AM,control,old_page,1
632776,12:15:38 AM,treatment,new_page,0
638770,12:36:56 AM,treatment,new_page,0
632308,12:33:43 AM,control,old_page,0
784094,12:50:15 AM,control,old_page,0
687907,12:03:00 AM,control,old_page,0
690989,12:51:07 AM,treatment,new_page,0
915449,12:38:09 AM,treatment,new_page,0
673863,12:19:52 AM,treatment,new_page,0
878926,12:27:43 AM,treatment,new_page,0
653236,12:04:00 AM,treatment,new_page,0
787711,12:05:56 AM,treatment,new_page,0
828745,12:01:08 AM,treatment,new_page,0
885041,12:33:51 AM,treatment,new_page,0
642562,12:38:48 AM,treatment,new_page,1
852621,12:40:34 AM,control,old_page,0
923153,12:56:13 AM,control,old_page,0
762234,12:01:19 AM,control,old_page,1
758011,12:34:50 AM,treatment,new_page,0
866019,12:57:35 AM,treatment,new_page,1
852018,12:00:47 AM,treatment,new_page,0
693198,12:10:30 AM,treatment,new_page,0
916660,12:31:28 AM,control,old_page,0
801471,12:50:59 AM,control,old_page,0
757727,12:06:31 AM,control,old_page,1
896496,12:22:12 AM,treatment,new_page,0
856015,12:17:26 AM,treatment,new_page,0
791733,12:16:44 AM,treatment,new_page,0
864245,12:32:53 AM,treatment,new_page,0
753224,12:01:31 AM,treatment,new_page,1
650997,12:26:11 AM,control,old_page,0
831514,12:14:58 AM,control,old_page,0
890530,12:40:00 AM,control,old_page,0
828295,12:11:36 AM,control,old_page,0
738477,12:53:00 AM,treatment,new_page,0
853642,12:42:25 AM,control,old_page,0
648030,12:34:46 AM,treatment,new_page,0
655846,12:14:09 AM,control,old_page,0
717411,12:56:50 AM,control,old_page,0
656327,12:29:32 AM,treatment,new_page,0
729934,12:09:45 AM,treatment,new_page,0
633597,12:05:29 AM,treatment,new_page,0
704703,12:11:47 AM,control,old_page,0
701872,12:40:51 AM,treatment,new_page,0
888974,12:45:41 AM,treatment,new_page,0
742881,12:22:27 AM,control,old_page,0
712345,12:37:05 AM,control,old_page,0
794373,12:56:25 AM,control,old_page,0
727561,12:19:22 AM,treatment,new_page,0
712799,12:36:39 AM,treatment,new_page,0
878976,12:14:22 AM,control,old_page,0
809236,12:49:41 AM,treatment,new_page,0
746200,12:38:15 AM,control,old_page,0
855193,12:17:37 AM,control,old_page,1
770501,12:53:21 AM,treatment,new_page,0
677418,12:21:47 AM,control,old_page,0
930820,12:16:45 AM,treatment,new_page,1
645929,12:10:41 AM,treatment,new_page,0
756966,12:34:53 AM,treatment,new_page,0
770413,12:20:35 AM,control,old_page,0
846484,12:56:27 AM,control,old_page,1
644007,12:49:58 AM,control,old_page,0
